,precision,recall,f1-score,support
2828,0.0019157088122605363,0.5,0.003816793893129771,2.0
2829,1.0,0.5,0.6666666666666666,2.0
283,0.0,0.0,0.0,0.0
2830,0.14285714285714285,0.16666666666666666,0.15384615384615385,6.0
2831,0.0,0.0,0.0,0.0
2832,0.0,0.0,0.0,1.0
2833,0.0,0.0,0.0,1.0
2834,0.0,0.0,0.0,0.0
2836,0.0,0.0,0.0,23.0
2837,0.0,0.0,0.0,1.0
2838,0.0,0.0,0.0,3.0
2839,0.0,0.0,0.0,6.0
284,0.0,0.0,0.0,1.0
2840,0.0,0.0,0.0,1.0
2842,0.0,0.0,0.0,0.0
2843,0.0,0.0,0.0,0.0
2845,0.0,0.0,0.0,13.0
2847,0.0,0.0,0.0,2.0
2848,0.0,0.0,0.0,0.0
2849,0.0,0.0,0.0,4.0
285,0.0,0.0,0.0,2.0
2850,0.3076923076923077,0.2807017543859649,0.29357798165137616,57.0
2851,0.0,0.0,0.0,1.0
2853,0.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,0.0
2858,0.047619047619047616,1.0,0.09090909090909091,1.0
2859,0.0,0.0,0.0,1.0
2860,0.0,0.0,0.0,1.0
2862,0.0,0.0,0.0,5.0
2864,0.0,0.0,0.0,1.0
2866,0.0,0.0,0.0,0.0
2867,0.0,0.0,0.0,0.0
2868,0.0,0.0,0.0,3.0
2869,0.0,0.0,0.0,1.0
287,0.0,0.0,0.0,0.0
2871,0.07142857142857142,0.0125,0.02127659574468085,80.0
2872,0.0,0.0,0.0,3.0
2877,0.0,0.0,0.0,5.0
2879,0.0,0.0,0.0,168.0
288,0.0,0.0,0.0,0.0
2881,0.0,0.0,0.0,0.0
2882,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
2883,0.0,0.0,0.0,4.0
2884,0.0,0.0,0.0,2.0
2886,0.0,0.0,0.0,2.0
2887,0.0,0.0,0.0,9.0
2888,0.5,0.007633587786259542,0.015037593984962405,131.0
2890,0.0,0.0,0.0,0.0
2891,0.0,0.0,0.0,4.0
2892,0.0,0.0,0.0,1.0
2893,0.0,0.0,0.0,0.0
2894,0.0,0.0,0.0,4.0
2896,0.0,0.0,0.0,0.0
2897,0.0,0.0,0.0,76.0
2898,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
2900,0.0,0.0,0.0,3.0
2901,0.0,0.0,0.0,27.0
2902,0.0,0.0,0.0,14.0
2903,0.0,0.0,0.0,0.0
2904,0.0,0.0,0.0,1.0
2906,0.0,0.0,0.0,1.0
2907,0.0,0.0,0.0,0.0
2908,0.0,0.0,0.0,0.0
2909,0.0,0.0,0.0,0.0
2910,0.0,0.0,0.0,7.0
2911,0.0,0.0,0.0,3.0
2912,0.0,0.0,0.0,0.0
2913,0.0,0.0,0.0,0.0
2914,0.0,0.0,0.0,0.0
2915,0.0,0.0,0.0,5.0
2916,0.0,0.0,0.0,3.0
2917,0.0,0.0,0.0,1.0
2918,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,1.0
2920,0.0,0.0,0.0,0.0
2921,0.0,0.0,0.0,0.0
2922,0.0,0.0,0.0,0.0
2923,0.0,0.0,0.0,2.0
2924,0.0,0.0,0.0,7.0
2925,0.0,0.0,0.0,3.0
2927,0.0,0.0,0.0,1.0
2928,0.0,0.0,0.0,0.0
2929,0.0,0.0,0.0,1.0
2932,0.0,0.0,0.0,5.0
2933,0.0,0.0,0.0,2.0
2936,0.0,0.0,0.0,6.0
2937,0.0,0.0,0.0,0.0
2938,0.0,0.0,0.0,10.0
2939,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,1.0
2943,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,1.0
2947,1.0,0.1111111111111111,0.2,9.0
2948,0.0,0.0,0.0,5.0
295,0.0,0.0,0.0,0.0
2950,0.0,0.0,0.0,0.0
2951,0.0,0.0,0.0,0.0
2952,0.2857142857142857,0.4,0.3333333333333333,5.0
2954,0.36363636363636365,0.6666666666666666,0.47058823529411764,6.0
2955,0.75,0.75,0.75,4.0
2956,0.0,0.0,0.0,0.0
2957,0.0,0.0,0.0,37.0
2958,0.9117647058823529,0.5166666666666667,0.6595744680851063,60.0
296,0.0,0.0,0.0,4.0
2960,0.0,0.0,0.0,0.0
2961,0.0,0.0,0.0,0.0
2962,0.0,0.0,0.0,19.0
2963,0.0,0.0,0.0,7.0
2965,0.3333333333333333,0.05194805194805195,0.0898876404494382,77.0
2966,0.0,0.0,0.0,0.0
2968,0.0,0.0,0.0,0.0
2969,0.0,0.0,0.0,2.0
2970,0.0,0.0,0.0,34.0
2971,0.0,0.0,0.0,19.0
2972,0.0,0.0,0.0,18.0
2974,0.0,0.0,0.0,9.0
2975,0.0,0.0,0.0,11.0
2976,0.0,0.0,0.0,0.0
2979,1.0,0.03333333333333333,0.06451612903225806,30.0
298,0.0,0.0,0.0,0.0
2981,0.0,0.0,0.0,1.0
2982,0.0,0.0,0.0,1.0
2983,0.0,0.0,0.0,0.0
2984,0.0,0.0,0.0,5.0
2985,0.0,0.0,0.0,65.0
2986,0.0,0.0,0.0,1.0
2987,0.0,0.0,0.0,11.0
2988,1.0,0.07692307692307693,0.14285714285714285,13.0
2989,0.0,0.0,0.0,2.0
2990,0.0,0.0,0.0,0.0
2991,0.0,0.0,0.0,0.0
2992,0.0,0.0,0.0,1.0
2994,0.0,0.0,0.0,0.0
2998,0.0,0.0,0.0,1.0
2999,0.0,0.0,0.0,1.0
3,0.0,0.0,0.0,1.0
30,0.0,0.0,0.0,2.0
3000,0.0,0.0,0.0,2.0
3001,0.0,0.0,0.0,7.0
3002,0.0,0.0,0.0,0.0
3003,0.0,0.0,0.0,109.0
3004,0.0,0.0,0.0,0.0
3005,0.0,0.0,0.0,1.0
3006,0.0,0.0,0.0,0.0
3008,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,23.0
3010,0.0,0.0,0.0,2.0
3011,0.0,0.0,0.0,5.0
3016,0.0,0.0,0.0,1.0
3017,0.0,0.0,0.0,11.0
302,0.0,0.0,0.0,0.0
3021,0.0,0.0,0.0,0.0
3024,0.0,0.0,0.0,0.0
3026,0.0,0.0,0.0,0.0
3028,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,1.0
3030,0.0,0.0,0.0,0.0
3031,0.0,0.0,0.0,2.0
3032,0.0,0.0,0.0,1.0
3033,0.0,0.0,0.0,0.0
3034,0.0,0.0,0.0,5.0
3038,0.0,0.0,0.0,1.0
3039,0.0,0.0,0.0,1.0
304,0.0,0.0,0.0,0.0
3043,0.0,0.0,0.0,2.0
3046,0.0,0.0,0.0,0.0
3047,0.0,0.0,0.0,0.0
3048,0.0,0.0,0.0,0.0
3049,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
3051,0.0,0.0,0.0,2.0
3052,0.0,0.0,0.0,7.0
3053,0.0,0.0,0.0,0.0
3055,0.0,0.0,0.0,1.0
3057,0.0,0.0,0.0,4.0
3058,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,3.0
3060,0.0,0.0,0.0,1.0
3061,0.0,0.0,0.0,0.0
3064,0.0,0.0,0.0,2.0
3065,0.0,0.0,0.0,15.0
3066,0.0,0.0,0.0,0.0
3067,0.0,0.0,0.0,12.0
3068,0.0,0.0,0.0,5.0
3069,1.0,0.16666666666666666,0.2857142857142857,6.0
3070,0.0,0.0,0.0,10.0
3071,0.0,0.0,0.0,6.0
3072,0.0,0.0,0.0,0.0
3073,0.0,0.0,0.0,5.0
3074,0.0,0.0,0.0,1.0
3075,0.0,0.0,0.0,2.0
3076,0.0,0.0,0.0,2.0
3077,0.0,0.0,0.0,11.0
3079,0.0,0.0,0.0,3.0
308,0.0,0.0,0.0,1.0
3083,0.0,0.0,0.0,3.0
3084,1.0,1.0,1.0,1.0
3085,0.0,0.0,0.0,0.0
3086,0.0,0.0,0.0,0.0
3087,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
3090,0.0,0.0,0.0,0.0
3093,0.0,0.0,0.0,0.0
3094,0.0,0.0,0.0,0.0
3097,0.0,0.0,0.0,2.0
3098,0.0,0.0,0.0,0.0
3099,0.0,0.0,0.0,1.0
310,0.0,0.0,0.0,2.0
3100,0.0,0.0,0.0,0.0
3101,0.0,0.0,0.0,3.0
3102,0.0,0.0,0.0,2.0
3103,0.0,0.0,0.0,0.0
3105,0.0,0.0,0.0,0.0
3106,0.0,0.0,0.0,0.0
3107,0.0,0.0,0.0,1.0
3108,0.0,0.0,0.0,1.0
3109,0.0,0.0,0.0,0.0
3110,0.0,0.0,0.0,2.0
3111,0.0,0.0,0.0,0.0
3112,0.0,0.0,0.0,0.0
3113,0.0,0.0,0.0,1.0
3114,0.0,0.0,0.0,1.0
3115,0.0,0.0,0.0,13.0
3116,0.0,0.0,0.0,0.0
3117,0.0,0.0,0.0,3.0
3118,0.0,0.0,0.0,0.0
3119,0.0,0.0,0.0,5.0
312,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0
3122,0.0,0.0,0.0,0.0
3123,0.0,0.0,0.0,1.0
3125,0.0,0.0,0.0,2.0
3127,0.0,0.0,0.0,1.0
3128,0.0,0.0,0.0,0.0
3129,0.0,0.0,0.0,2.0
313,0.4,0.14285714285714285,0.21052631578947367,14.0
3130,0.0,0.0,0.0,2.0
3131,0.0,0.0,0.0,1.0
3133,0.0,0.0,0.0,0.0
3134,0.0,0.0,0.0,1.0
3135,0.0,0.0,0.0,34.0
3139,0.0,0.0,0.0,13.0
314,0.0,0.0,0.0,0.0
3140,0.0,0.0,0.0,6.0
3143,0.0,0.0,0.0,2.0
3144,0.0,0.0,0.0,1.0
3145,0.0,0.0,0.0,1.0
3148,0.0,0.0,0.0,1.0
3149,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,2.0
3150,0.0,0.0,0.0,4.0
3151,0.0,0.0,0.0,0.0
3152,0.0,0.0,0.0,1.0
3153,0.0,0.0,0.0,0.0
3154,0.0,0.0,0.0,0.0
3155,0.0,0.0,0.0,0.0
3156,0.0,0.0,0.0,34.0
3159,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,5.0
3160,0.0,0.0,0.0,4.0
3161,0.0,0.0,0.0,1.0
3162,0.0,0.0,0.0,0.0
3163,0.0,0.0,0.0,2.0
3164,0.0,0.0,0.0,2.0
3165,0.0,0.0,0.0,6.0
3166,0.0,0.0,0.0,5.0
3167,0.0,0.0,0.0,19.0
3169,0.0,0.0,0.0,2.0
317,0.0,0.0,0.0,2.0
3170,0.0,0.0,0.0,104.0
3171,0.0,0.0,0.0,1.0
3172,0.0,0.0,0.0,1.0
3173,0.9642857142857143,0.26732673267326734,0.4186046511627907,101.0
3174,0.0,0.0,0.0,0.0
3175,0.0005847953216374269,0.5,0.0011682242990654205,2.0
3176,0.0,0.0,0.0,3.0
3178,0.022222222222222223,0.75,0.04316546762589928,4.0
3179,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
3180,0.0,0.0,0.0,1.0
3181,0.0,0.0,0.0,3.0
3183,0.0,0.0,0.0,27.0
3185,0.0,0.0,0.0,0.0
3186,0.0,0.0,0.0,1.0
3187,0.0,0.0,0.0,0.0
3190,0.08695652173913043,0.15384615384615385,0.1111111111111111,26.0
3191,0.3313253012048193,0.43478260869565216,0.37606837606837606,253.0
3193,0.0,0.0,0.0,2.0
3194,0.0,0.0,0.0,2.0
3196,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
3200,0.0,0.0,0.0,1.0
3201,0.0,0.0,0.0,0.0
3204,0.0,0.0,0.0,0.0
3205,0.0,0.0,0.0,0.0
3206,0.0,0.0,0.0,0.0
3207,0.0,0.0,0.0,2.0
321,0.0,0.0,0.0,12.0
3213,0.0,0.0,0.0,0.0
3217,0.0,0.0,0.0,2.0
3218,0.0,0.0,0.0,0.0
3219,0.0,0.0,0.0,4.0
322,0.07246376811594203,0.5,0.12658227848101267,10.0
3220,0.0,0.0,0.0,2.0
3225,0.0,0.0,0.0,1.0
3227,0.0,0.0,0.0,0.0
3228,0.0,0.0,0.0,1.0
323,0.0,0.0,0.0,1.0
3231,0.0,0.0,0.0,0.0
3233,0.0,0.0,0.0,0.0
3236,0.0,0.0,0.0,0.0
3239,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,1.0
3240,0.0,0.0,0.0,1.0
3244,0.0,0.0,0.0,0.0
3246,0.0,0.0,0.0,5.0
3248,0.0,0.0,0.0,0.0
3249,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
3250,0.0,0.0,0.0,1.0
3251,0.0,0.0,0.0,0.0
3252,0.0,0.0,0.0,1.0
3253,0.0,0.0,0.0,0.0
3254,0.0,0.0,0.0,0.0
3258,0.0,0.0,0.0,0.0
3259,0.0,0.0,0.0,17.0
3261,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,0.0
3263,0.0,0.0,0.0,8.0
3264,0.0,0.0,0.0,0.0
3265,0.0,0.0,0.0,0.0
3268,0.0,0.0,0.0,0.0
3269,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
3272,0.0,0.0,0.0,0.0
3273,0.1,0.3333333333333333,0.15384615384615385,6.0
3275,0.0,0.0,0.0,5.0
3278,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,1.0
3282,0.0,0.0,0.0,0.0
3283,0.0,0.0,0.0,0.0
3286,0.0,0.0,0.0,0.0
3287,0.0,0.0,0.0,3.0
3288,0.0,0.0,0.0,0.0
3289,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
3291,0.0,0.0,0.0,2.0
3292,0.0,0.0,0.0,2.0
3295,0.0,0.0,0.0,8.0
3298,0.0,0.0,0.0,4.0
3299,0.0,0.0,0.0,15.0
33,0.0,0.0,0.0,5.0
3300,0.0,0.0,0.0,0.0
3303,0.0,0.0,0.0,0.0
3304,0.0,0.0,0.0,0.0
3306,0.0,0.0,0.0,1.0
3307,0.0,0.0,0.0,0.0
3308,0.0,0.0,0.0,4.0
3309,0.0,0.0,0.0,0.0
3310,0.0,0.0,0.0,0.0
3316,0.0,0.0,0.0,0.0
3317,0.0,0.0,0.0,1.0
3320,0.0,0.0,0.0,0.0
3321,0.0,0.0,0.0,0.0
3323,0.0,0.0,0.0,1.0
3324,0.0,0.0,0.0,0.0
3325,0.0,0.0,0.0,2.0
3326,0.0,0.0,0.0,0.0
3329,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
3330,0.0,0.0,0.0,0.0
3331,0.0,0.0,0.0,3.0
3332,0.0,0.0,0.0,1.0
3334,0.0,0.0,0.0,1.0
3336,0.0,0.0,0.0,0.0
3338,0.0,0.0,0.0,1.0
3342,0.0,0.0,0.0,4.0
3345,0.014598540145985401,1.0,0.02877697841726619,2.0
3346,0.0,0.0,0.0,3.0
3347,0.0,0.0,0.0,1.0
3348,0.0,0.0,0.0,0.0
3349,0.0,0.0,0.0,4.0
3350,0.0,0.0,0.0,1.0
3351,0.0,0.0,0.0,1.0
3353,0.0,0.0,0.0,0.0
3355,0.0,0.0,0.0,1.0
3357,0.0,0.0,0.0,0.0
3359,0.0,0.0,0.0,1.0
336,0.0,0.0,0.0,47.0
3362,0.0,0.0,0.0,1.0
3363,0.0,0.0,0.0,1.0
3365,0.0,0.0,0.0,0.0
3367,0.0,0.0,0.0,12.0
3369,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
3370,0.0,0.0,0.0,1.0
3371,0.0,0.0,0.0,0.0
3373,0.0,0.0,0.0,0.0
3374,0.0,0.0,0.0,1.0
3377,0.0,0.0,0.0,0.0
3378,0.0,0.0,0.0,0.0
3381,0.0,0.0,0.0,1.0
3382,0.0,0.0,0.0,0.0
3384,1.0,1.0,1.0,1.0
3385,0.0,0.0,0.0,0.0
3386,0.0,0.0,0.0,0.0
3387,0.0,0.0,0.0,0.0
3388,0.0,0.0,0.0,0.0
3389,0.0,0.0,0.0,0.0
3390,0.0,0.0,0.0,0.0
3391,0.0,0.0,0.0,1.0
3392,0.0,0.0,0.0,0.0
3393,0.0,0.0,0.0,0.0
3394,0.0,0.0,0.0,0.0
3396,0.0,0.0,0.0,1.0
3397,0.0,0.0,0.0,0.0
3398,0.0,0.0,0.0,0.0
3399,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,1.0
340,0.0,0.0,0.0,1.0
3400,0.0,0.0,0.0,0.0
3401,0.0,0.0,0.0,0.0
3403,0.0,0.0,0.0,0.0
3404,0.0,0.0,0.0,3.0
3406,0.0,0.0,0.0,0.0
3408,0.0,0.0,0.0,25.0
3409,0.0,0.0,0.0,15.0
3411,0.0,0.0,0.0,0.0
3412,0.0,0.0,0.0,1.0
3413,0.0,0.0,0.0,10.0
3415,0.0,0.0,0.0,5.0
3416,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,3.0
3420,0.0,0.0,0.0,0.0
3422,0.0,0.0,0.0,12.0
3424,0.0,0.0,0.0,5.0
3425,0.0,0.0,0.0,0.0
3428,0.0,0.0,0.0,2.0
3429,0.0,0.0,0.0,1.0
343,0.0,0.0,0.0,17.0
3430,1.0,1.0,1.0,1.0
3434,0.0,0.0,0.0,1.0
3435,0.0,0.0,0.0,0.0
3437,0.0,0.0,0.0,0.0
3438,0.0,0.0,0.0,1.0
344,0.0,0.0,0.0,0.0
3441,0.0,0.0,0.0,3.0
3443,0.0,0.0,0.0,1.0
3446,0.0,0.0,0.0,1.0
3447,0.0,0.0,0.0,0.0
3449,0.0,0.0,0.0,2.0
345,0.0,0.0,0.0,1.0
3450,0.0,0.0,0.0,3.0
3451,0.0,0.0,0.0,0.0
3452,0.0,0.0,0.0,1.0
3453,0.0,0.0,0.0,2.0
3454,0.0,0.0,0.0,0.0
3455,0.0,0.0,0.0,1.0
3457,0.0,0.0,0.0,0.0
3460,0.0,0.0,0.0,0.0
3461,0.0,0.0,0.0,12.0
3462,0.0,0.0,0.0,9.0
3463,0.0,0.0,0.0,3.0
3465,0.0,0.0,0.0,1.0
3466,0.0,0.0,0.0,14.0
3468,0.0,0.0,0.0,11.0
3469,0.0,0.0,0.0,10.0
347,0.0,0.0,0.0,3.0
3471,0.0,0.0,0.0,0.0
3472,0.0,0.0,0.0,3.0
3474,0.0,0.0,0.0,9.0
3475,0.0,0.0,0.0,0.0
3477,0.0,0.0,0.0,0.0
3480,0.0,0.0,0.0,1.0
3481,0.0,0.0,0.0,0.0
3482,0.0,0.0,0.0,2.0
3483,0.0,0.0,0.0,96.0
3488,0.0,0.0,0.0,0.0
3489,0.0,0.0,0.0,14.0
3490,0.0,0.0,0.0,4.0
3491,0.0,0.0,0.0,0.0
3495,0.0,0.0,0.0,0.0
3496,0.0,0.0,0.0,2.0
3497,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
3501,0.0,0.0,0.0,4.0
3502,0.0,0.0,0.0,6.0
3504,0.0,0.0,0.0,0.0
3506,0.0,0.0,0.0,8.0
3507,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
3510,0.0,0.0,0.0,0.0
3512,0.0,0.0,0.0,0.0
3514,0.0,0.0,0.0,0.0
3516,0.0,0.0,0.0,13.0
3518,0.0,0.0,0.0,1.0
3521,0.0,0.0,0.0,0.0
3522,0.0,0.0,0.0,1.0
3526,0.0,0.0,0.0,0.0
3527,0.0,0.0,0.0,0.0
3528,0.0,0.0,0.0,0.0
3529,0.0,0.0,0.0,1.0
353,0.0,0.0,0.0,0.0
3531,0.0,0.0,0.0,0.0
3532,0.0,0.0,0.0,0.0
3533,0.0,0.0,0.0,3.0
3534,0.0,0.0,0.0,1.0
3535,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,2.0
3543,0.0,0.0,0.0,0.0
3544,0.0,0.0,0.0,19.0
3545,0.0,0.0,0.0,13.0
3547,0.0,0.0,0.0,0.0
3549,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
3551,0.0,0.0,0.0,1.0
3552,0.0,0.0,0.0,0.0
3556,0.0,0.0,0.0,0.0
3557,0.0,0.0,0.0,6.0
3558,0.0,0.0,0.0,2.0
3559,0.0,0.0,0.0,107.0
3560,0.0,0.0,0.0,5.0
3561,0.0025575447570332483,0.5,0.005089058524173028,4.0
3563,0.0,0.0,0.0,0.0
3565,0.0,0.0,0.0,1.0
3566,0.0,0.0,0.0,0.0
3567,0.0,0.0,0.0,0.0
3568,0.0,0.0,0.0,488.0
357,0.0,0.0,0.0,0.0
3570,0.0,0.0,0.0,2.0
3572,0.0,0.0,0.0,0.0
3574,0.0,0.0,0.0,0.0
3575,0.0,0.0,0.0,2.0
3576,0.32142857142857145,0.32142857142857145,0.32142857142857145,28.0
3577,0.0,0.0,0.0,22.0
3578,0.0,0.0,0.0,1.0
3579,0.0,0.0,0.0,54.0
3581,0.0,0.0,0.0,9.0
3582,0.0,0.0,0.0,0.0
3584,0.0,0.0,0.0,31.0
3585,0.0,0.0,0.0,0.0
3586,0.0,0.0,0.0,1.0
3588,0.0,0.0,0.0,14.0
3589,0.0,0.0,0.0,1.0
3590,0.0,0.0,0.0,0.0
3591,0.0,0.0,0.0,132.0
3593,0.0,0.0,0.0,1.0
3594,0.0,0.0,0.0,2.0
3595,0.0,0.0,0.0,1.0
3596,0.013157894736842105,1.0,0.025974025974025976,1.0
3597,1.0,1.0,1.0,3.0
3598,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
3600,0.0,0.0,0.0,11.0
3602,0.0,0.0,0.0,0.0
3604,0.0,0.0,0.0,0.0
3605,0.0,0.0,0.0,1.0
3611,0.26666666666666666,0.039603960396039604,0.06896551724137931,101.0
3613,0.0,0.0,0.0,0.0
3614,0.0,0.0,0.0,8.0
3616,0.0,0.0,0.0,1.0
3617,0.0,0.0,0.0,1.0
3618,0.25,0.04,0.06896551724137931,25.0
3619,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
3620,0.0,0.0,0.0,0.0
3623,0.0,0.0,0.0,0.0
3624,0.0,0.0,0.0,0.0
3626,0.0,0.0,0.0,0.0
3628,0.0,0.0,0.0,2.0
3629,0.0,0.0,0.0,0.0
3631,0.0,0.0,0.0,1.0
3632,0.0,0.0,0.0,1.0
3633,0.0,0.0,0.0,19.0
3634,0.0,0.0,0.0,0.0
3635,0.0,0.0,0.0,2.0
3636,0.003355704697986577,0.3333333333333333,0.006644518272425249,3.0
3637,0.0,0.0,0.0,0.0
3638,0.0,0.0,0.0,1.0
3639,0.0,0.0,0.0,1.0
3641,0.0,0.0,0.0,13.0
3642,0.0,0.0,0.0,1.0
3643,0.0,0.0,0.0,1.0
3645,0.0,0.0,0.0,22.0
3646,0.0,0.0,0.0,27.0
3647,0.0,0.0,0.0,7.0
3648,0.0,0.0,0.0,16.0
3649,0.0,0.0,0.0,1.0
365,0.0,0.0,0.0,8.0
3650,0.0,0.0,0.0,0.0
3651,0.0,0.0,0.0,0.0
3653,0.0,0.0,0.0,5.0
3654,0.0,0.0,0.0,0.0
3655,0.0,0.0,0.0,1.0
3656,0.0,0.0,0.0,2.0
3659,0.0,0.0,0.0,1.0
3660,0.0,0.0,0.0,20.0
3661,0.0,0.0,0.0,1.0
3663,0.0,0.0,0.0,0.0
3664,0.0,0.0,0.0,0.0
3665,0.0,0.0,0.0,1.0
3666,0.0,0.0,0.0,4.0
3667,0.0,0.0,0.0,1.0
3669,0.0,0.0,0.0,1.0
367,0.0,0.0,0.0,2.0
3672,0.0,0.0,0.0,1.0
3673,0.3333333333333333,1.0,0.5,1.0
3678,0.0,0.0,0.0,2.0
3679,0.0,0.0,0.0,7.0
368,0.0,0.0,0.0,7.0
3681,0.5,0.5,0.5,10.0
3682,0.0,0.0,0.0,6.0
3684,0.0,0.0,0.0,0.0
3685,0.0,0.0,0.0,1.0
3686,0.0,0.0,0.0,0.0
3688,0.0,0.0,0.0,0.0
3689,0.0,0.0,0.0,1.0
3690,0.0,0.0,0.0,1.0
3691,0.0,0.0,0.0,0.0
3692,0.0,0.0,0.0,0.0
3693,0.0,0.0,0.0,0.0
3701,0.0,0.0,0.0,5.0
3703,0.0,0.0,0.0,0.0
3704,0.0,0.0,0.0,2.0
3706,0.0,0.0,0.0,0.0
3709,0.0,0.0,0.0,1.0
371,0.0,0.0,0.0,0.0
3710,0.0,0.0,0.0,0.0
3711,0.0,0.0,0.0,1.0
3713,0.0,0.0,0.0,3.0
3714,0.0,0.0,0.0,1.0
3717,0.0,0.0,0.0,1.0
3718,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,1.0
3722,0.0,0.0,0.0,0.0
3723,0.0,0.0,0.0,0.0
3724,0.0,0.0,0.0,1.0
3727,0.0,0.0,0.0,0.0
3730,0.0,0.0,0.0,53.0
3731,0.0,0.0,0.0,0.0
3732,1.0,0.16022099447513813,0.2761904761904762,181.0
3733,0.0,0.0,0.0,0.0
3735,0.0,0.0,0.0,1.0
3737,0.0,0.0,0.0,2.0
3739,0.0,0.0,0.0,1.0
3741,0.0,0.0,0.0,0.0
3743,0.0,0.0,0.0,11.0
3745,0.1,1.0,0.18181818181818182,1.0
3748,0.0,0.0,0.0,0.0
3749,0.0,0.0,0.0,3.0
3751,0.0,0.0,0.0,7.0
3753,0.0,0.0,0.0,0.0
3754,0.0,0.0,0.0,0.0
3756,0.0,0.0,0.0,0.0
3757,0.0,0.0,0.0,1.0
3758,0.0,0.0,0.0,1.0
3759,0.0,0.0,0.0,3.0
3760,0.0,0.0,0.0,0.0
3763,0.0,0.0,0.0,48.0
3764,0.0,0.0,0.0,0.0
3765,0.0,0.0,0.0,1.0
3766,0.0,0.0,0.0,1.0
3767,0.0,0.0,0.0,0.0
3768,0.0,0.0,0.0,1.0
3769,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
3770,0.0,0.0,0.0,0.0
3771,0.0,0.0,0.0,0.0
3772,0.0,0.0,0.0,4.0
3773,0.0,0.0,0.0,0.0
3774,0.0,0.0,0.0,103.0
3776,0.0,0.0,0.0,0.0
3777,0.0,0.0,0.0,2.0
3778,0.0,0.0,0.0,1.0
3780,0.0,0.0,0.0,4.0
3782,0.0,0.0,0.0,2.0
3783,0.0,0.0,0.0,2.0
3784,0.0,0.0,0.0,1.0
3787,0.0,0.0,0.0,0.0
3789,0.0,0.0,0.0,2.0
3790,0.0,0.0,0.0,2.0
3792,0.5,0.5,0.5,2.0
3793,1.0,0.3333333333333333,0.5,3.0
3795,0.0,0.0,0.0,0.0
3796,0.0,0.0,0.0,0.0
3797,0.0,0.0,0.0,1.0
3798,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
3800,0.0,0.0,0.0,1.0
3801,0.0,0.0,0.0,2.0
3802,0.0,0.0,0.0,2.0
3803,0.0,0.0,0.0,1.0
3804,0.0,0.0,0.0,0.0
3805,0.0,0.0,0.0,2.0
3806,0.0,0.0,0.0,0.0
3809,0.0,0.0,0.0,1.0
381,0.0,0.0,0.0,2.0
3810,0.0,0.0,0.0,9.0
3811,0.4,1.0,0.5714285714285714,2.0
3812,0.0,0.0,0.0,0.0
3813,0.0,0.0,0.0,9.0
3814,0.0,0.0,0.0,0.0
3815,0.0,0.0,0.0,10.0
3816,0.0,0.0,0.0,0.0
3817,0.0,0.0,0.0,3.0
3820,0.0,0.0,0.0,1.0
3821,0.0,0.0,0.0,2.0
3822,0.0,0.0,0.0,1.0
3823,0.0,0.0,0.0,0.0
3824,0.3,0.23076923076923078,0.2608695652173913,13.0
3825,0.0,0.0,0.0,2.0
3827,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,1.0
3830,0.0,0.0,0.0,0.0
3831,0.0,0.0,0.0,0.0
3832,0.0,0.0,0.0,0.0
